s_district_id,s_state_id,district_name,e_address,e_city,e_state,e_postal,e_zip_full,e_country,loc_county,loc_area_code,loc_FIPS,loc_MSA,loc_PMSA,loc_TZ,loc_DST,loc_LAT_centroid,loc_LAT_poly,loc_LONG_centroid,loc_LONG_poly,cnt_students,cnt_teachers,cnt_schools,info_setting,ratio_teach,dist_type,biz_phone,X.1
3013360,1214,PLENTY COUPS H S,BOX 229,Pryor,MT,59066,,USA,Big Horn,406,30003,NA,NA,MST,Y,45.4296,45.4296745,-108.5329,-108.5331862,55,7,1,Rural: Distant,8.2,Regular School District,(406) 259-7329,
3020960,828,PLENTYWOOD K-12 SCHOOLS,100 W Laurel Ave,Plentywood,MT,59254,59254-1647,USA,Sheridan,406,30091,NA,NA,MST,Y,48.8013,48.778165,-104.5799,-104.556806,334,31,3,Rural: Remote,10.6,Regular School District,(406) 765-1803,
3021000,256,PLEVNA K-12 SCHOOLS,PO BOX 158,Plevna,MT,59344,,USA,Fallon,406,30025,NA,NA,MST,Y,46.3905,46.4163889,-104.6463,-104.5177778,84,15,3,Rural: Remote,5.6,Regular School District,(406) 772-5666,
3021030,12,POLARIS ELEM,19200 Mt Highway 278,Dillon,MT,59725,,USA,Beaverhead,406,30001,NA,NA,MST,Y,45.1146,45.222315,-112.8794,-113.037856,,NA,NA,Rural: Remote,,Regular School District,(406) 834-3435,
3021060,477,POLSON ELEM,111 4th Ave E,Polson,MT,59860,59860-2132,USA,Lake,406,30047,NA,NA,MST,Y,47.7086,47.596178,-114.2472,-114.117837,1162,79,4,Town: Remote,14.7,Regular School District,(406) 883-6355,
3021090,478,POLSON H S,111 4th Ave E,Polson,MT,59860,59860-2132,USA,Lake,406,30047,NA,NA,MST,Y,47.7086,47.596178,-114.2472,-114.117837,499,35,1,Town: Remote,14.4,Regular School District,(406) 883-6355,
3000059,9071,PONDERA,20 4th Ave SW,Conrad,MT,59425,59425-2330,USA,Pondera,406,30073,NA,NA,MST,Y,48.1905,48.169346,-111.8617,-111.948692,,0,0,Town: Remote,,Supervisory Union,(406) 271-4055,
3021240,775,POPLAR ELEM,BOX 458,Poplar,MT,59255,,USA,Roosevelt,406,30085,NA,NA,MST,Y,48.3199,48.1130741,-105.2309,-105.1983149,554,59,3,Rural: Remote,9.4,Regular School District,(406) 768-5601,
3021270,776,POPLAR H S,BOX 458,Poplar,MT,59255,,USA,Roosevelt,406,30085,NA,NA,MST,Y,48.3199,48.1130741,-105.2309,-105.1983149,204,21,1,Rural: Fringe,9.6,Regular School District,(406) 768-5603,
3021330,589,POTOMAC ELEM,29750 Potomac Rd,Bonner,MT,59823,59823-9752,USA,Missoula,406,30063,5140,NA,MST,Y,46.8727,46.881691,-113.5872,-113.579833,113,10,2,Rural: Distant,11.1,Regular School District,(406) 244-5581,
3000062,9629,POWDER RIVER,BOX 718,Broadus,MT,59317,,USA,Powder River,406,30075,NA,NA,MST,Y,45.5441,45.4438809,-105.5046,-105.4074903,,0,0,Rural: Remote,,Supervisory Union,(406) 436-2488,
3004860,706,POWDER RIVER CO DIST H S,BOX 500,Broadus,MT,59317,,USA,Powder River,406,30075,NA,NA,MST,Y,45.5441,45.4438809,-105.5046,-105.4074903,120,12,1,Rural: Remote,10,Regular School District,(406) 436-2658,
3000064,9630,POWELL,409 Missouri Ave,Deer Lodge,MT,59722,59722-1078,USA,Powell,406,30077,NA,NA,MST,Y,46.357,46.398998,-112.7713,-112.733355,,0,0,Town: Remote,,Supervisory Union,(406) 846-3680,
3021450,713,POWELL COUNTY H S,709 Missouri Ave,Deer Lodge,MT,59722,59722-1156,USA,Powell,406,30077,NA,NA,MST,Y,46.357,46.398846,-112.7713,-112.728701,285,22,1,Town: Remote,13,Regular School District,(406) 846-2757,
3021510,894,POWER ELEM,PO BOX 155,Power,MT,59468,,USA,Teton,406,30099,NA,NA,MST,Y,47.6932,47.7287473,-111.6208,-111.6898869,78,9,2,Rural: Distant,8.6,Regular School District,(406) 463-2251,
3021540,895,POWER H S,PO BOX 155,Power,MT,59468,,USA,Teton,406,30099,NA,NA,MST,Y,47.6932,47.7287473,-111.6208,-111.6898869,47,6,1,Rural: Distant,7.7,Regular School District,(406) 463-2251,
3000066,9631,PRAIRIE,PO BOX 566,Terry,MT,59349,,USA,Prairie,406,30079,NA,NA,MST,Y,46.9714,46.7930626,-105.6256,-105.3122086,,0,0,Rural: Remote,,Supervisory Union,(406) 635-5577,
3000024,9701,PRAIRIE VIEW COOP,30 Highway 200 S,Glendive,MT,59330,59330-3143,USA,Dawson,406,30021,NA,NA,MST,Y,47.0499,47.102079,-104.5596,-104.757341,,1,0,Rural: Fringe,,Regional District,(406) 377-5446,
3000045,9697,PRICKLY PEAR COOP,2525 Lake Helena Dr,East Helena,MT,59635,59635-3342,USA,Lewis and Clark,406,30049,NA,NA,MST,Y,46.6016,46.5973,-111.8405,-111.893703,,1,0,Town: Remote,,Regional District,(406) 227-7322,
3021720,21,PRYOR ELEM,BOX 229,Pryor,MT,59066,,USA,Big Horn,406,30003,NA,NA,MST,Y,45.4296,45.4296745,-108.5329,-108.5331862,53,8,2,Rural: Distant,6.4,Regular School District,(406) 259-8011,
3021850,842,RAMSAY ELEM,PO BOX 105,RAMSAY,MT,59748,,USA,Silver Bow,406,30093,NA,NA,MST,Y,46.11,46.0072201,-112.6459,-112.6848445,126,11,2,Rural: Distant,11.6,Regular School District,(406) 782-5470,
3021870,858,RAPELJE ELEM,PO BOX 89,Rapelje,MT,59067,,USA,Stillwater,406,30095,NA,NA,MST,Y,45.9932,45.9375933,-109.2879,-109.1596677,44,6,2,Rural: Remote,7.6,Regular School District,(406) 663-2215,
3021900,859,RAPELJE H S,PO BOX 89,Rapelje,MT,59067,,USA,Stillwater,406,30095,NA,NA,MST,Y,45.9932,45.9375933,-109.2879,-109.1596677,18,5,1,Rural: Remote,3.8,Regular School District,(406) 663-2216,
3021960,754,RAU ELEM,12138 County Road 350,Sidney,MT,59270,59270-9526,USA,Richland,406,30083,NA,NA,MST,Y,47.728,47.662991,-104.1962,-104.150423,69,6,1,Rural: Fringe,11.9,Regular School District,(406) 482-1088,
3000067,9632,RAVALLI,215 S 4th St,Hamilton,MT,59840,59840-2701,USA,Ravalli,406,30081,NA,NA,MST,Y,46.1761,46.245545,-114.1177,-114.160117,,0,0,Town: Remote,,Supervisory Union,(406) 375-6522,
3022020,471,RAYNESFORD ELEM,PO BOX 191,Raynesford,MT,59469,,USA,Judith Basin,406,30045,NA,NA,MST,Y,47.2465,47.1415794,-110.6846,-110.5886711,,NA,NA,Rural: Remote,,Regular School District,(406) 738-4385,
3022080,56,RED LODGE ELEM,PO BOX 1090,Red Lodge,MT,59068,,USA,Carbon,406,30009,NA,NA,MST,Y,45.1498,45.1857782,-109.4767,-109.2468211,273,25,3,Rural: Remote,11.1,Regular School District,(406) 446-1804,
3022110,57,RED LODGE H S,PO BOX 1090,Red Lodge,MT,59068,,USA,Carbon,406,30009,NA,NA,MST,Y,45.1498,45.1857782,-109.4767,-109.2468211,179,14,1,Rural: Remote,12.9,Regular School District,(406) 446-1903,
3022230,850,REED POINT ELEM,PO BOX 338,Reed Point,MT,59069,,USA,Stillwater,406,30095,NA,NA,MST,Y,45.6197,45.7093835,-109.4476,-109.5421187,60,7,2,Rural: Remote,9.1,Regular School District,(406) 326-2245,
3022260,851,REED POINT H S,PO BOX 338,Reed Point,MT,59069,,USA,Stillwater,406,30095,NA,NA,MST,Y,45.6197,45.7093835,-109.4476,-109.5421187,26,5,1,Rural: Remote,4.8,Regular School District,(406) 326-2245,
3022290,15,REICHLE ELEM,PO BOX 320097,GLEN,MT,59732,,USA,Beaverhead,406,30001,NA,NA,MST,Y,45.4768,45.4786132,-112.6894,-112.7920436,11,2,1,Rural: Remote,5.5,Regular School District,(406) 835-2281,
3000103,6291,REO INC,PO BOX 831,Helena,MT,59624,,USA,Lewis and Clark,406,30049,NA,NA,MST,Y,46.5982,46.61,-112.0302,-112.01,,0,0,Town: Remote,,,(406) 442-7850,
3022370,227,RICHEY ELEM,BOX 60,Richey,MT,59259,59259-0060,USA,Dawson,406,30021,NA,NA,MST,Y,47.6146,47.645,-105.0445,-105.0694444,52,8,2,Rural: Remote,6.3,Regular School District,(406) 773-5680,
3022410,228,RICHEY H S,BOX 60,Richey,MT,59259,59259-0060,USA,Dawson,406,30021,NA,NA,MST,Y,47.6146,47.645,-105.0445,-105.0694444,27,4,1,Rural: Remote,6.1,Regular School District,(406) 773-5523,
3000069,9633,RICHLAND,201 W Main St,Sidney,MT,59270,59270-4035,USA,Richland,406,30083,NA,NA,MST,Y,47.728,47.7158,-104.1962,-104.158702,,0,0,Town: Remote,,Supervisory Union,(406) 433-1608,
3022710,69,ROBERTS K-12 SCHOOLS,BOX 78,Roberts,MT,59070,,USA,Carbon,406,30009,NA,NA,MST,Y,45.3755,45.3645387,-109.2163,-109.1855908,126,14,3,Rural: Remote,9,Regular School District,(406) 445-2421,
3022750,1207,ROCKY BOY ELEM,RR 1 BOX 620,BOX ELDER,MT,59521,,USA,Hill,406,30041,NA,NA,MST,Y,48.3217,NA,-109.8353,NA,385,32,2,Rural: Remote,12,Regular School District,(406) 395-4291,
3028911,1229,ROCKY BOY H S,RR 1 BOX 620,BOX ELDER,MT,59521,,USA,Hill,406,30041,NA,NA,MST,Y,48.3217,NA,-109.8353,NA,156,11,1,Rural: Remote,13.7,Regular School District,(406) 395-4291,
3022790,1199,RONAN ELEM,421 Andrew St NW,Ronan,MT,59864,59864-2302,USA,Lake,406,30047,NA,NA,MST,Y,47.5312,47.530661,-114.1123,-114.104042,943,66,3,Rural: Remote,14.4,Regular School District,(406) 676-3390,
3022800,1200,RONAN H S,421 Andrew St NW,Ronan,MT,59864,59864-2302,USA,Lake,406,30047,NA,NA,MST,Y,47.5312,47.530661,-114.1123,-114.104042,321,23,1,Rural: Remote,14.2,Regular School District,(406) 676-3390,
3000070,9801,ROOSE-VALLEY SP ED COOP,BOX 177,Bainville,MT,59212,,USA,Roosevelt,406,30085,NA,NA,MST,Y,48.172,48.1405556,-104.1972,-104.2208333,,0,0,Rural: Remote,,Regional District,(406) 787-6246,
3000071,9634,ROOSEVELT,400 2nd Ave S,Wolf Point,MT,59201,59201-1605,USA,Roosevelt,406,30085,NA,NA,MST,Y,48.3098,48.08812,-105.5886,-105.638691,,0,0,Town: Remote,,Supervisory Union,(406) 653-6266,
3000072,9635,ROSEBUD,PO BOX 407,Forsyth,MT,59327,,USA,Rosebud,406,30087,NA,NA,MST,Y,46.5904,46.2663835,-106.901,-106.6778123,,0,0,Rural: Remote,,Supervisory Union,(406) 346-2537,
3022890,794,ROSEBUD ELEM,38 Box Elder Ave,Colstrip,MT,59323,,USA,Rosebud,406,30087,NA,NA,MST,Y,45.8891,45.883252,-106.652,-106.6286917,50,7,2,Rural: Remote,7.1,Regular School District,(406) 347-5353,
3022920,795,ROSEBUD H S,38 Box Elder Ave,Colstrip,MT,59323,,USA,Rosebud,406,30087,NA,NA,MST,Y,45.8891,45.883252,-106.652,-106.6286917,40,6,1,Rural: Remote,7.1,Regular School District,(406) 347-5353,
3011990,394,ROSS ELEM,HC 67 BOX 5 C/O BROWNING,Mosby,MT,59058,,USA,Garfield,406,30033,NA,NA,MST,Y,46.9275,46.99601,-107.7813,-107.879204,4,1,1,Rural: Remote,4,Regular School District,(406) 429-2098,
3023040,605,ROUNDUP ELEM,700 3rd St W,Roundup,MT,59072,59072-2412,USA,Musselshell,406,30065,NA,NA,MST,Y,46.4961,46.447852,-108.5686,-108.546199,385,27,2,Rural: Remote,14.4,Regular School District,(406) 323-1507,
3023070,606,ROUNDUP HIGH SCHOOL,700 3rd St W,Roundup,MT,59072,59072-2412,USA,Musselshell,406,30065,NA,NA,MST,Y,46.4961,46.447852,-108.5686,-108.546199,198,14,1,Rural: Remote,14.3,Regular School District,(406) 323-1507,
3023160,280,ROY K-12 SCHOOLS,BOX 9,Grass Range,MT,59471,,USA,Fergus,406,30027,NA,NA,MST,Y,47.4061,47.1587181,-108.7372,-108.8532212,63,10,3,Rural: Remote,6.3,Regular School District,(406) 464-2511,
3023340,407,RYEGATE K-12 SCHOOLS,PO BOX 129,Ryegate,MT,59074,,USA,Golden Valley,406,30037,NA,NA,MST,Y,46.1975,46.2971794,-109.3888,-109.2587859,80,11,3,Rural: Remote,7.1,Regular School District,(406) 568-2211,
3008040,1238,S H ELEM,HC 30,Miles City,MT,59301,,USA,Custer,406,30017,NA,NA,MST,Y,46.3777,46.4083333,-105.7778,-105.84,4,1,1,Rural: Remote,4,Regular School District,(406) 421-5439,
3008010,189,S Y ELEM,HC 40 BOX 6592,Miles City,MT,59301,,USA,Custer,406,30017,NA,NA,MST,Y,46.3777,46.4083333,-105.7778,-105.84,4,1,1,Town: Remote,4,Regular School District,(406) 554-3587,
3023370,1203,SACO ELEM,BOX 298,Saco,MT,59261,,USA,Phillips,406,30071,NA,NA,MST,Y,48.6372,48.4575,-107.4511,-107.3419444,36,6,2,Rural: Remote,6,Regular School District,(406) 527-3531,
3023400,657,SACO H S,BOX 298,Saco,MT,59261,,USA,Phillips,406,30071,NA,NA,MST,Y,48.6372,48.4575,-107.4511,-107.3419444,33,5,1,Rural: Remote,6.3,Regular School District,(406) 527-3531,
3012060,392,SAND SPRINGS ELEM,RONDA ROGGE 1706 S FORK ROAD,Sand Springs,MT,59077,,USA,Garfield,406,30033,NA,NA,MST,Y,47.0145,47.094109,-107.2759,-107.493301,2,1,1,Rural: Remote,2,Regular School District,(406) 557-2842,
3000073,9636,SANDERS,BOX 519,Plains,MT,59859,,USA,Sanders,406,30089,NA,NA,MST,Y,47.6948,47.4602135,-114.9544,-114.8829119,,0,0,Rural: Remote,,Supervisory Union,(406) 826-4288,
3000074,9702,SANDERS COUNTY COOP,PO BOX 129,Thompson Falls,MT,59873,,USA,Sanders,406,30089,NA,NA,MST,Y,47.6853,47.5966667,-115.2473,-115.3436111,,2,0,Rural: Remote,,Regional District,(406) 827-3007,
3023520,747,SAVAGE ELEM,BOX 110,SAVAGE,MT,59262,,USA,Richland,406,30083,NA,NA,MST,Y,47.5219,47.5122967,-104.4087,-104.5322165,66,7,2,Rural: Remote,9.7,Regular School District,(406) 776-2317,
3023550,748,SAVAGE H S,BOX 110,SAVAGE,MT,59262,,USA,Richland,406,30083,NA,NA,MST,Y,47.5219,47.5122967,-104.4087,-104.5322165,46,6,1,Rural: Remote,8.4,Regular School District,(406) 776-2317,
3023670,194,SCOBEY K-12 SCHOOLS,PO BOX 10,Scobey,MT,59263,,USA,Daniels,406,30019,NA,NA,MST,Y,48.7328,48.7908333,-105.3949,-105.42,246,20,3,Rural: Remote,12.2,Regular School District,(406) 487-2202,
3023730,597,SEELEY LAKE ELEM,PO BOX 840,Seeley Lake,MT,59868,,USA,Missoula,406,30063,5140,NA,MST,Y,47.2191,47.1793799,-113.6345,-113.4845229,181,14,2,Rural: Remote,13.3,Regular School District,(406) 677-2265,
3023850,947,SHAWMUT ELEM,PO BOX 65,Shawmut,MT,59078,,USA,Wheatland,406,30107,NA,NA,MST,Y,46.3774,46.4007484,-109.593,-109.5718953,5,1,1,Rural: Remote,5,Regular School District,(406) 632-4430,
3023900,910,SHELBY ELEM,1010 Oilfield Ave,Shelby,MT,59474,59474-1647,USA,Toole,406,30101,NA,NA,MST,Y,48.5503,48.51668,-111.7479,-111.855494,387,29,3,Town: Remote,13.3,Regular School District,(406) 434-2622,
3023910,911,SHELBY H S,1010 Oilfield Ave,Shelby,MT,59474,59474-1647,USA,Toole,406,30101,NA,NA,MST,Y,48.5503,48.51668,-111.7479,-111.855494,187,14,1,Town: Remote,13.9,Regular School District,(406) 434-2622,
3023940,985,SHEPHERD ELEM,BOX 8,Shepherd,MT,59079,,USA,Yellowstone,406,30111,880,NA,MST,Y,46.0523,45.943568,-108.3918,-108.3423516,547,41,2,Rural: Distant,13.4,Regular School District,(406) 373-5461,
3023970,986,SHEPHERD H S,BOX 8,Shepherd,MT,59079,,USA,Yellowstone,406,30111,880,NA,MST,Y,46.0523,45.943568,-108.3918,-108.3423516,279,21,1,Rural: Distant,13.1,Regular School District,(406) 373-5461,
3000075,9160,SHERIDAN,100 W Laurel Ave,Plentywood,MT,59254,59254-1647,USA,Sheridan,406,30091,NA,NA,MST,Y,48.8013,48.778165,-104.5799,-104.556806,,0,0,Rural: Remote,,Supervisory Union,(406) 765-3403,
3024150,537,SHERIDAN ELEM,PO BOX 586,Sheridan,MT,59749,,USA,Madison,406,30057,NA,NA,MST,Y,45.4497,45.4561111,-112.135,-112.1958333,138,12,2,Rural: Remote,11.5,Regular School District,(406) 842-5302,
3024180,538,SHERIDAN H S,PO BOX 586,Sheridan,MT,59749,,USA,Madison,406,30057,NA,NA,MST,Y,45.4497,45.4561111,-112.135,-112.1958333,79,10,1,Rural: Remote,8.2,Regular School District,(406) 842-5401,
3000022,9693,SHERIDAN/DANIELS COOP,100 W Laurel Ave,Plentywood,MT,59254,59254-1647,USA,Sheridan,406,30091,NA,NA,MST,Y,48.8013,48.778165,-104.5799,-104.556806,,0,0,Rural: Remote,,Regional District,(406) 385-2258,
3000932,1227,SHIELDS VALLEY ELEM,BOX 131,Wilsall,MT,59086,,USA,Park,406,30067,NA,NA,MST,Y,45.9861,45.9938227,-110.5643,-110.660209,163,14,2,Rural: Remote,11.7,Regular School District,(406) 578-2535,
3000933,1228,SHIELDS VALLEY H S,BOX 131,Wilsall,MT,59086,,USA,Park,406,30067,NA,NA,MST,Y,45.9861,45.9938227,-110.5643,-110.660209,77,9,1,Rural: Remote,8.8,Regular School District,(406) 686-4621,
3000106,9751,SHODAIR SPECIALTY HOSP,PO BOX 5539,Helena,MT,59604,,USA,Lewis and Clark,406,30049,NA,NA,MST,Y,46.6165,46.61,-111.9643,-112.01,,6,0,Town: Remote,,,(406) 444-7500,
3024200,745,SIDNEY ELEM,200 3rd Ave SE,Sidney,MT,59270,59270-4326,USA,Richland,406,30083,NA,NA,MST,Y,47.728,47.71334,-104.1962,-104.154926,730,45,2,Town: Remote,16.3,Regular School District,(406) 433-4080,
3024230,746,SIDNEY H S,200 3rd Ave SE,Sidney,MT,59270,59270-4326,USA,Richland,406,30083,NA,NA,MST,Y,47.728,47.71334,-104.1962,-104.154926,406,28,1,Town: Remote,14.8,Regular School District,(406) 433-4080,
3000076,9637,SILVER BOW,155 W Granite St,Butte,MT,59701,59701-9270,USA,Silver Bow,406,30093,NA,NA,MST,Y,45.9274,46.014429,-112.5042,-112.538687,,0,0,Town: Remote,,Supervisory Union,(406) 497-6215,
3024330,118,SIMMS H S,BOX 380,Simms,MT,59477,,USA,Cascade,406,30013,3040,NA,MST,Y,47.4919,47.4351015,-111.9274,-112.040484,115,12,1,Rural: Remote,9.3,Regular School District,(406) 264-5111,
3002850,324,SMITH VALLEY ELEM,2901 Us-2 W,Kalispell,MT,59901,59901-7308,USA,Flathead,406,30029,NA,NA,MST,Y,48.1017,48.174534,-113.7517,-114.422652,205,15,2,Rural: Distant,13.8,Regular School District,(406) 756-4535,
3000002,327,SOMERS ELEM,PO BOX 159,Somers,MT,59932,,USA,Flathead,406,30029,NA,NA,MST,Y,48.0672,48.0802312,-114.257,-114.2215122,571,39,2,Rural: Distant,14.8,Regular School District,(406) 857-3301,
3000007,709,SOUTH STACEY ELEM,124 STACEY ROAD,Mizpah-Pumpkin,MT,59351,,USA,Powder River,406,30075,NA,NA,MST,Y,46.0321,45.7902298,-105.6231,-105.7035242,2,1,1,Rural: Remote,1.8,Regular School District,(406) 784-2256,
3024690,288,SPRING CREEK COLONY ELEM,PO BOX 1185,Lewistown,MT,59457,,USA,Fergus,406,30027,NA,NA,MST,Y,46.9245,47.068169,-109.3898,-109.442001,8,1,1,Rural: Distant,8,Regular School District,(406) 538-8022,
3007950,179,SPRING CREEK ELEM,HC 40 BOX 6591,Miles City,MT,59301,,USA,Custer,406,30017,NA,NA,MST,Y,46.3777,46.4083333,-105.7778,-105.84,1,1,1,Rural: Remote,1.7,Regular School District,(406) 421-5439,
3003660,20,SPRING CREEK ELEM,BOX 118,DECKER,MT,59025,,USA,Big Horn,406,30003,NA,NA,MST,Y,45.1305,45.0996722,-106.699,-106.6357149,6,1,1,Rural: Remote,6,Regular School District,(406) 757-2515,
3024780,635,SPRINGDALE ELEM,BOX 102,SPRINGDALE,MT,59082,,USA,Park,406,30067,NA,NA,MST,Y,45.7386,45.7360459,-110.2264,-110.2235274,8,1,1,Rural: Remote,8,Regular School District,(406) 932-6704,
3024810,357,SPRINGHILL ELEM,6020 Springhill Community Rd,Belgrade,MT,59714,59714-8418,USA,Gallatin,406,30031,NA,NA,MST,Y,45.99,45.839411,-111.0541,-111.036673,9,1,1,Rural: Distant,9,Regular School District,(406) 388-4275,
3006110,481,ST IGNATIUS K-12 SCHOOLS,PO BOX 1540,St Ignatius,MT,59865,59865-1540,USA,Lake,406,30047,NA,NA,MST,Y,47.3306,47.3180556,-114.0085,-114.0961111,471,39,3,Rural: Remote,12.1,Regular School District,(406) 745-4420,
3024930,582,ST REGIS K-12 SCHOOLS,PO BOX K,SAINT REGIS,MT,59866,,USA,Mineral,406,30061,NA,NA,MST,Y,47.3587,47.3311857,-115.3228,-115.1657993,158,18,3,Rural: Remote,8.9,Regular School District,(406) 649-2427,
3024990,464,STANFORD K-12 SCHOOLS,Band Box Coulley,Stanford,MT,59479,,USA,Judith Basin,406,30045,NA,NA,MST,Y,47.1454,46.9356631,-110.1596,-110.4677565,123,15,3,Rural: Remote,8,Regular School District,(406) 566-2265,
3025020,732,STEVENSVILLE ELEM,300 Park St,Stevensville,MT,59870,,USA,Ravalli,406,30081,NA,NA,MST,Y,46.525,46.5072524,-114.0483,-114.0852585,606,42,2,Rural: Distant,14.6,Regular School District,(406) 777-5613,
3025050,733,STEVENSVILLE H S,300 Park St,Stevensville,MT,59870,,USA,Ravalli,406,30081,NA,NA,MST,Y,46.525,46.5072524,-114.0483,-114.0852585,412,26,1,Rural: Distant,16,Regular School District,(406) 777-5481,
3000077,9354,STILLWATER,BOX 1139,Columbus,MT,59019,,USA,Stillwater,406,30095,NA,NA,MST,Y,45.537,45.6366076,-109.2705,-109.2521057,,0,0,Rural: Remote,,Supervisory Union,(406) 322-8057,
3000078,9704,STILLWATER/SWT GRASS COOP,PO BOX 669,Columbus,MT,59019,,USA,Stillwater,406,30095,NA,NA,MST,Y,45.537,45.6366076,-109.2705,-109.2521057,,1,0,Rural: Remote,,Regional District,(406) 322-5298,
3024300,1225,SUN RIVER VALLEY ELEM,BOX 380,Simms,MT,59477,,USA,Cascade,406,30013,3040,NA,MST,Y,47.4919,47.4351015,-111.9274,-112.040484,197,18,3,Rural: Distant,10.9,Regular School District,(406) 264-5110,
3025320,903,SUNBURST K-12 SCHOOLS,BOX 710,Sunburst,MT,59482,,USA,Toole,406,30101,NA,NA,MST,Y,48.8503,48.8833333,-111.6358,-111.9088889,224,24,5,Rural: Remote,9.4,Regular School District,(406) 937-2811,
3025380,594,SUNSET ELEM,5024 SUNSET HILL ROAD,Seeley Lake-Blackfoot Valley,MT,59823,,USA,Missoula,406,30063,5140,NA,MST,Y,46.8727,46.9605473,-113.5872,-113.3792816,10,1,1,Rural: Distant,10,Regular School District,(406) 244-5542,
3025470,579,SUPERIOR K-12 SCHOOLS,PO BOX 400,Superior,MT,59872,,USA,Mineral,406,30061,NA,NA,MST,Y,47.0628,47.194363,-114.9421,-114.894234,348,28,3,Rural: Remote,12.3,Regular School District,(406) 822-3600,
3015930,486,SWAN LAKE-SALMON ELEM,BOX 5086,Bigfork,MT,59911,,USA,Flathead,406,30029,NA,NA,MST,Y,47.8489,47.7905431,-113.857,-113.7839766,4,1,1,Rural: Remote,4,Regular School District,(406) 886-2374,
3025500,309,SWAN RIVER ELEM,1205 Swan Hwy,Bigfork,MT,59911,59911-6401,USA,Flathead,406,30029,NA,NA,MST,Y,47.8489,48.095599,-113.857,-114.028299,143,11,2,Rural: Remote,12.5,Regular School District,(406) 837-4528,
3025530,596,SWAN VALLEY ELEM,6423 MT-83,Condon,MT,59826,59826-9032,USA,Missoula,406,30063,5140,NA,MST,Y,47.4646,47.490347,-113.7014,-113.678458,41,5,2,Rural: Remote,7.7,Regular School District,(406) 754-2320,
3000079,9638,SWEET GRASS,PO BOX 1310,Big Timber,MT,59011,59011-1310,USA,Sweet Grass,406,30097,NA,NA,MST,Y,45.8939,45.8333333,-110.0985,-109.9502778,,0,0,Rural: Remote,,Supervisory Union,(406) 932-5147,
3025560,882,SWEET GRASS COUNTY H S,PO BOX 886,Big Timber,MT,59011,,USA,Sweet Grass,406,30097,NA,NA,MST,Y,45.8939,45.8333333,-110.0985,-109.9502778,207,17,1,Rural: Remote,12.2,Regular School District,(406) 932-5993,
3025800,532,SYLVANITE ELEM,11784 Yaak River Rd,Troy,MT,59935,59935-8846,USA,Lincoln,406,30053,NA,NA,MST,Y,48.7903,48.717879,-115.7806,-115.875045,,NA,NA,Rural: Remote,,Regular School District,(406) 295-5987,
3025890,593,TARGET RANGE ELEM,4095 South Ave W,Missoula,MT,59804,59804-6301,USA,Missoula,406,30063,5140,NA,MST,Y,46.8709,46.848618,-114.2358,-114.081325,471,28,2,Suburb: Small,17.1,Regular School District,(406) 549-9239,
3025950,726,TERRY K-12 SCHOOLS,BOX 187,TERRY,MT,59349,,USA,Prairie,406,30079,NA,NA,MST,Y,46.9714,NA,-105.6256,NA,127,16,3,Rural: Remote,8,Regular School District,(406) 635-5533,
3000080,9639,TETON,PO BOX 610,Choteau,MT,59422,,USA,Teton,406,30099,NA,NA,MST,Y,47.8664,47.8135643,-112.462,-112.1814078,,0,0,Rural: Remote,,Supervisory Union,(406) 466-2907,
3026070,804,THOMPSON FALLS ELEM,PO BOX 129,Thompson Falls,MT,59873,,USA,Sanders,406,30089,NA,NA,MST,Y,47.6853,47.5966667,-115.2473,-115.3436111,296,24,2,Rural: Remote,12.2,Regular School District,(406) 827-3323,
3026100,805,THOMPSON FALLS H S,PO BOX 129,Thompson Falls,MT,59873,,USA,Sanders,406,30089,NA,NA,MST,Y,47.6853,47.5966667,-115.2473,-115.3436111,213,15,1,Rural: Remote,14.3,Regular School District,(406) 827-3561,
3026160,360,THREE FORKS ELEM,212 E Neal St,Three Forks,MT,59752,59752-9300,USA,Gallatin,406,30031,NA,NA,MST,Y,45.8877,45.896273,-111.4625,-111.549125,374,24,2,Rural: Remote,15.9,Regular School District,(406) 285-6830,
3026190,361,THREE FORKS H S,212 E Neal St,Three Forks,MT,59752,59752-9300,USA,Gallatin,406,30031,NA,NA,MST,Y,45.8877,45.896273,-111.4625,-111.549125,211,14,1,Rural: Remote,14.9,Regular School District,(406) 285-6830,
3000081,9042,TOOLE,226 1st St S,Shelby,MT,59474,59474-1952,USA,Toole,406,30101,NA,NA,MST,Y,48.5503,48.504708,-111.7479,-111.857945,,0,0,Town: Remote,,Supervisory Union,(406) 424-8329,
3004980,55,TOWNSEND K-12 SCHOOLS,201 N Spruce St,Townsend,MT,59644,59644-2215,USA,Broadwater,406,30007,NA,NA,MST,Y,46.464,46.322221,-111.3867,-111.51912,735,53,3,Rural: Remote,14,Regular School District,(406) 266-5512,
